dva一分坏蛋零分！	0.8111028571428572
冲上去bob	0.77632
艾什！	0.6836228571428572
风暴突击2	0.19322285714285714
英雄联盟	0.24626857142857145
哇，鬼刀，好久没看了，不知道更到哪了	0.13226857142857143
为了海琴烟	0.13076
碧梨！	0.2641657142857143
贝姐的弹幕交给我！	0.9447257142857143
拉克丝！！！！	0.5880171428571429
所以艾萨拉女王就用纳沙塔尔航拍图代替了么	0.9350057142857143
碧梨	0.16992571428571426
伊薇！！	0.4187885714285714
居然21：9了	0.17277714285714285
一闪而过的洛英龙女	0.6958857142857143
吐了	0.5904114285714286
太假了，血怎么可能是红色	0.5520171428571429
碧梨！！！	0.10561714285714285
尼尔！	0.6116628571428572
bgm碧莉好评	0.12482285714285715
ela!	0.7063028571428571
帅炸了啊	0.9571599999999999
伊薇 弗莱	0.42509714285714284
ela!	0.6887885714285714
好	0.09460571428571429
火前留名	0.5290285714285714
厉害啊！！，羡慕	0.8712400000000001
好厉害，羡慕	0.3224228571428571
来了，加油！	0.029731428571428572
这个叫什么啊？好美	0.5982342857142857
碧梨	0.2387542857142857
为了希尔瓦娜斯女王！	0.4125257142857143
2b!!	0.911822857142857
艾什!!	0.6792857142857143
谁说我老婆DVA没人喊！	0.9657257142857143
女王！	0.4121542857142857
刺客信条啊啊啊啊啊啊啊啊	0.4374857142857143
帅炸	0.5153885714285714
炸了	0.2328285714285714
诺诺，绘梨衣	0.05476
开头见	0.9862057142857144
太好看了1551	0.13568
bam?	0.17577142857142858
帅嗷嗷嗷啊哦	0.06710285714285714
求你加个水印吧0v0	0.9617885714285713
静静，好评	0.2763771428571429
为了联盟	0.14610285714285715
建设保安费	0.38752571428571425
ELA我老婆	0.7237028571428571
ela	0.6663314285714286
春丽！	0.1921142857142857
1.25	0.4460628571428572
爱了爱了	0.6001314285714285
剑灵啊，点赞	0.5088742857142857
我有封面的图。有四张一系列的。	0.99876
见鬼刀进	0.01236
妈耶	0.19431428571428572
蒂法有吗！	0.13441714285714285
封面是鬼刀哦	0.32583428571428574
看的好爽	0.9117885714285714
啊啊啊啊啊啊	0.015085714285714286
6着干嘛，扣愣啊	0.27096571428571425
碧莉的	0.1543942857142857
晓佳出品，必属精品	0.02036
看到我老婆才进来的	0.04357142857142857
哇啊啊啊啊，真的好酷啊！！	0.9901028571428572
歌我爱辽	0.27838857142857143
先表白碧梨	0.01076
我的弹幕呢！！！	0.19599999999999998
跟一注2b小姐姐	0.14445714285714287
贝姐	0.86064
1.25新世界	0.03477142857142857
鬼刀进	0.08664571428571428
晓佳并不是新人是大佬	0.2568685714285714
希里！	0.4334857142857143
为鬼刀来的举个爪	0.02228
燃死了	0.8857257142857143
卧槽	0.02185142857142857
艾娃	0.7363485714285714
没刀锋女皇	0.19034857142857142
不就是硬币吗	0.7221657142857143
零姐真的爱了	0.5406514285714286
真！踩点狂魔！究极版！	0.9440114285714286
真！踩点狂魔！	0.4404685714285714
21：9哦	0.06654285714285714
秀哦	0.3413714285714286
表白BGM	0.7414685714285715
踩点燃了	0.47244
來啦	0.044365714285714286
碧梨！！！	0.12481142857142856
什么什么动漫	0.2556857142857143
刀妹	0.11424000000000001
诸君，拔剑吧	0.09202857142857143
是bad guy没问题鸭	0.8699028571428572
哇哇哇	0.13283999999999999
这个封面吊啊	0.2372685714285714
 高能踩点	0.41138285714285716
女王陛下	0.20827428571428572
歌名来啦	0.6727428571428572
见佳滚	0.1879714285714286
这踩点转场爱了	0.9517771428571429
表白	0.15643428571428572
踩点好评	0.3156057142857143
求大神带我萌新飞啊。真的真的。	0.5189657142857143
哇五	0.14641142857142858
Billie eillish !	0.14494285714285712
见鬼刀进	0.049851428571428574
欲戴王冠，必承其重	0.14902857142857143
防火女！	0.13774857142857144
BGM：you should see me in a crown	0.6992914285714286
47	0.3712857142857143
刀锋女王	0.791
疯狂踩点	0.37220571428571425
表白碧梨！！	0.1525142857142857
老婆干嘛呢	0.6478571428571429
希里老婆	0.4387028571428571
我要烟，风玲你们拿走	0.13143428571428573
封面是鬼刀	0.26574285714285717
欢迎来到英雄联盟	0.9477257142857143
衣服越打越少的游戏233	0.9436914285714285
凯瑞根还行	0.7494685714285715
封面刀妹	0.6409428571428571
大爱碧梨	0.19570857142857145
ELA	0.6914228571428571
yiw	0.4239085714285714
燃！	0.48138285714285717
有生之年	0.04070857142857143
血是绿的	0.7296742857142857
吹爆！！！	0.05326857142857142
因封而进	0.13486285714285715
这里还有五龙背的	0.11697714285714286
彩六	0.7032228571428571
杀手	0.25853714285714285
晓佳出品，必属精品	0.6949085714285714
波兰小姐姐	0.6882114285714286
女王!	0.027685714285714286
碧莉的歌	0.08688571428571429
碧梨啊啊啊！	0.28658285714285714
up主下凡辛苦了	0.8107828571428571
不错	0.49234285714285714
r6好评	0.68984
晓佳！！	0.03818285714285714
神仙阿婆主	0.8340571428571429
2.0新世界	0.45390285714285716
防火女 ! ! !	0.12651428571428572
牛逼	0.2511257142857143
高清看好棒啊	0.8167085714285715
老规矩，1.25新世界	0.38927428571428574
真炫！	0.5610114285714286
我的小烟呢	0.14933714285714286
啊我死了	0.7156571428571429
碧梨！！！！	0.13408571428571428
鬼刀	0.16962857142857143
魔兽	0.0312
bgm： you should see me in a crown ！！！	0.3398342857142857
碧梨的歌啊啊啊啊啊啊啊啊啊啊啊啊啊啊	0.3243657142857143
求bgm	0.2860114285714286
2B！	0.6093942857142858
艾瑞莉娅我爱你！	0.49735999999999997
我既是虫群！！！	0.6380228571428571
为了女王！！！	0.41821142857142857
为了部落	0.41877142857142857
艾欧尼亚  昂扬不灭	0.47010285714285716
好棒！！！	0.13442857142857143
终于来了	0.07328571428571429
我的天过省皇后！	0.7959142857142857
woooo~赞爆赞爆！我刷出个神仙！	0.08557714285714287
NB	0.5039942857142857
BGM:you should see me in the crown 	0.26818285714285717
终于更了	0.046868571428571426
嗷嗷嗷嗷	0.5134628571428571
碧梨!!!	0.14913714285714286
鬼刀	0.10041714285714286
踩点转场好评！	0.26127999999999996
=1	0.11490857142857144
见血了?还这么多!告诉我是什么番!!!	0.4012914285714286
BGM:You should see me in the crowd	0.19308
封面鬼刀	0.29706285714285713
封面up主wlop,自取壁纸	0.2669371428571429
哇⊙∀⊙！	0.10311428571428573
2b啊啊啊啊啊啊啊啊啊啊啊啊啊	0.6108742857142857
刚才过去了好大的邪恶！！！	0.47765142857142856
龙背上的骑兵3这个游戏没CG这么好	0.3773085714285714
封面WLOP的鬼刀！！！海琴烟公主！！	0.02585714285714286
吹爆封面	0.0158
失踪人口回归	0.026771428571428568
啊啊啊啊啊啊啊啊啊上一秒说完下一秒就出来了!表白2B 9S A2!!!	0.6155714285714285
前面尼尔机械纪元的别走!我也在期待!	0.5721428571428572
碧梨的歌啊啊啊	0.14985714285714286
踩点转场好厉害	0.25632
突然发现没水印	0.63052
碧梨啊！	0.14022285714285715
失踪人口回归	0.030074285714285713
封面鬼刀	0.17403428571428572
鬼刀	0.040057142857142854
都是我没看过的	0.9947314285714286
碧梨	0.3079257142857143
无冬！体感上的	0.13774285714285714
希里我老婆	0.4468685714285714
龙背上的破鞋	0.05029714285714285
碧梨	0.13481142857142855
为了女王！为了希尔瓦娜斯！	0.6547314285714286
部落大酋长—被遗忘者领袖女妖之王希尔瓦娜斯丶风行者	0.6412171428571428
为了希尔瓦娜斯的胜利！	0.6412171428571428
为了希尔瓦娜斯的胜利！	0.40043999999999996
为了希尔瓦娜斯的胜利！	0.40043999999999996
为了希尔瓦娜斯的胜利！	0.40043999999999996
烤面筋，烤面筋	0.0628857142857143
我不是之前就收藏过了吗	0.20772571428571426
全是我的	0.14377142857142858
碧梨，啊啊啊啊啊	0.09327428571428571
碧梨！	0.131
D.VA	0.8134685714285714
ow!	0.6816914285714286
2b	0.6208571428571429
劳拉	0.1284857142857143
碧梨	0.11412571428571429
椰奶	0.66084
视觉盛宴	0.8501885714285714
刀妹？！！沃鈤	0.06355428571428572
吹爆billie	0.27042285714285713
啊我死了	0.3240171428571429
封面是鬼刀	0.3480971428571429
表白碧梨！	0.21262857142857144
龙背上的破鞋	0.4128171428571428
风暴要火！	0.9302
封面是鬼刀	0.19748
龙背3	0.4077828571428571
镜之边缘 催化剂	0.29393714285714284
漂亮。。	0.7770685714285714
耳朵聋了	0.08917142857142857
。。。混剪里求专一，你是认真的吗？	0.4855771428571429
为了部落！	0.4097942857142857
伊薇弗莱！！！	0.4224171428571429
虫族！	0.7026914285714286
终于等到刀锋女皇了！	0.6355485714285715
表白希里！！！	0.42976
用心做cg，用脸做游戏	0.16010285714285716
很有冲击力，666！	0.9994971428571429
you should see me in a crown	0.21784571428571428
来了	0.019154285714285714
关弹幕保智商	0.8959142857142857
晓佳 牛啤！！	0.9902914285714285
BGM:you should see me in a crown    拿走不谢	0.3075714285714286
封面作者wlop,作品都超级美，大家多多支持！！！	0.006171428571428572
酷	0.6043999999999999
多弗朗明哥	0.9945142857142857
你以为就这样结束了？	0.84
冰公主	0.0768
dva老婆	0.8498628571428571
小丑女是真人好吗	0.5945485714285714
来把昆特牌吗	0.8720457142857143
1.25新世界	0.006994285714285714
1.25吹爆	0.012148571428571429
1124	0.18860000000000002
艾瑞莉娅！	0.06651428571428572
啊啊啊帅爆了	0.41405142857142857
我爱了	0.5169885714285715
贝优妮塔~	0.8505828571428572
碧梨好评！	0.10749714285714286
Project EVE	0.044154285714285715
Project EVE	0.044154285714285715
表白贝姐！！！	0.9446571428571429
尼尔！！！！	0.6097828571428572
王姐姐我爱你！	0.30252
伊丽莎白天下第一	0.25964
王姐姐！！！！	0.30252
第一帧这个是魔兽世界8.0的开场cg~进攻洛丹伦	0.018354285714285715
然而麦克雷完爆她	0.7315542857142857
欢迎来到英雄联盟	0.9238628571428571
封面鬼刀里的女主，忘记什么名了	0.5343657142857142
封面是鬼刀	0.19440000000000002
数学理综炸的等我	0.1694
鬼刀	0.12734285714285715
踩点狂魔	0.3472057142857143
？	0.02904
dva呢	0.57904
2077	0.2724742857142857
2077已经预售啦！！！	0.2722171428571428
封面就鬼刀	0.26042857142857145
@上古卷轴	0.04391428571428571
这么好的背，不拔个火罐可惜了	0.004571428571428572
in a crown	0.3054857142857143
in 啊	0.28500571428571425
bgm：you should see me	0.28500571428571425
居然有艾什	0.7687142857142858
破鞋	0.3877542857142857
叶奈法！！！！	0.6398971428571428
叶！	0.6398971428571428
已三连	0.27269714285714286
承包一闪而过的波兰妹	0.6801828571428571
建议关闭弹幕	0.012702857142857142
没弹幕？	0.35436
.	0.2600342857142857
我即是虫群！！！	0.63604
我即是虫群！！！	0.63604
我即是虫群！！！	0.63604
我即是虫群！！！	0.63604
？	0.12919428571428573
联盟万岁	0.7669714285714285
ZERO	0.38332571428571427
哇哇，希里	0.43776571428571426
哇，好看	0.8972457142857143
封面	0.030394285714285714
66666	0.31405714285714287
为了女王!	0.4291028571428572
龙背上的破鞋~	0.36246285714285714
封面鬼刀	0.004114285714285714
好美呀	0.18469142857142856
啦啦啦	0.06583428571428572
踩点狂魔	0.39343428571428574
龙背上的新干线	0.5504857142857142
帅帅帅	0.8379714285714286
贝姐！！！	0.8458171428571428
dva爱你呦	0.9578114285714285
碧梨！！！	0.14390285714285714
这是个好东西	0.36106285714285713
为我秦义绝打call！！！！为我秦义绝打call！！！！	0.6718799999999999
为我秦义绝打call！！！！	0.6718799999999999
为了希尔瓦娜斯	0.4313314285714286
居然没有我女王毒幽暗城片段?	0.8950571428571428
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.6562
为了女王！为了希尔瓦娜斯！	0.4091142857142857
为了女王！为了希尔瓦娜斯！	0.4091142857142857
为了女王！为了希尔瓦娜斯！	0.4091142857142857
2B小姐姐	0.64732
为了女王！为了希尔瓦娜斯！	0.4091142857142857
为了女王！为了希尔瓦娜斯！	0.4091142857142857
为了女王！为了希尔瓦娜斯！	0.4091142857142857
为了女王！为了希尔瓦娜斯！	0.4091142857142857
见封进	0.02262857142857143
星际，风暴，万岁≧▽≦	0.9683771428571429
哇晓佳上热门了(尖叫)	0.24706857142857144
吉安娜不出来秀一下	0.5700514285714285
零姐啊啊啊	0.34715428571428575
零姐啊啊啊	0.34715428571428575
零姐啊啊啊	0.34715428571428575
零姐啊啊啊	0.34715428571428575
零姐啊啊啊	0.34715428571428575
零姐啊啊啊	0.34715428571428575
零姐啊啊啊	0.34715428571428575
fifa19的bgm	0.11024571428571428
fifa19的bgm！！！！	0.1273142857142857
我的眼	0.42732000000000003
用鬼刀骗我	0.15266285714285716
碧梨！	0.1048
加油	0.04581714285714286
为了虫群！！！	0.7130628571428571
三分钟  我要阿婆主的资料	0.8685714285714285
厉害了	0.32639999999999997
女王	0.6738171428571429
秀	0.11131428571428571
杀手47	0.23989714285714286
诺娃！	0.7333885714285714
连鬼刀进	0.05291428571428571
好	0.3616457142857143
失踪人口回归	0.07547428571428572
耻辱2，艾米丽	0.23335428571428574
为了部落	0.7609257142857143
真的很赞	0.09204571428571429
碧梨的歌	0.14398285714285713
女王大人    凯瑞甘  瓦王  希尔瓦娜斯	0.65316
第三遍	0.021485714285714285
爱辽	0.27246857142857145
(´இ皿இ｀)	0.025474285714285717
果断收藏	0.05266857142857143
为了联盟	0.07826857142857142
kk	0.8556628571428572
女武神牙医参上	0.3396228571428571
555555	0.02204
承包金克丝！	0.9375657142857143
封面	0.049485714285714286
叶奈法!!!	0.6340971428571428
Ciri!!!	0.42977714285714286
封面我手机壁纸	0.12784
哇，实时弹幕，刚说血是绿色的就有人回了	0.9668228571428571
D.V	0.8227485714285714
守望先锋	0.6973085714285714
艾欧尼亚万岁	0.02966857142857143
众所周知，血是绿色的。红色的全是番茄酱	0.40665142857142855
。。。。	0.8115771428571429
BGM是什么	0.31086857142857144
龙背上的骑士	0.5805371428571429
都是我的	0.24731999999999998
零姐!	0.3781028571428572
为了部落	0.70192
不带耳机啦啦啦	0.08398857142857143
好漂亮	0.34690857142857146
女王！！！！！！！	0.6342571428571429
一闪而过的金克斯	0.7769142857142858
希里！	0.4352971428571429
伊丽莎白！	0.2661314285714286
凯瑞甘	0.7666685714285715
来了	0.04245142857142857
作为一个老实人，我有必要告诉你们学的确是红色的	0.37037714285714285
碧梨碧梨碧梨碧梨碧梨	0.18034857142857144
哭辽	0.09167428571428571
哇啊啊我的碧梨	0.12385142857142857
感觉好燃	0.42950857142857146
居然有血！	0.42514285714285716
求bgm	0.2239942857142857
见证当下	0.04402285714285714
nb	0.5849314285714285
这是啥，求告知	0.5449542857142857
啊啊啊啊我家碧梨啊啊啊啊	0.10337714285714286
为了女王	0.44344
老婆dva！~	0.7975428571428571
滑稽	0.035948571428571434
Zero最美	0.5952285714285714
雷霆最帅了	0.5406171428571429
封面呢	0.10258857142857143
有点东西	0.4327028571428571
这是什么游戏吗	0.34244
没有不知火？	0.05486285714285715
踩点狂魔	0.28370285714285715
哇	0.09259428571428571
哎呀妈呀	0.14092000000000002
哇，我小姐姐	0.16378857142857142
五环	0.5169142857142857
生化危机！！！	0.30441142857142856
前奏是什么啊	0.14042857142857143
杀手！！！！！	0.15346285714285715
雷兽	0.72596
BGM燃炸了	0.83544
漂亮！！！！！！！！！	0.35246857142857146
我看见我老婆了	0.05286285714285714
就好v顾回顾花果园哈哈干哈v给一哈哈哈	0.6117828571428572
就好hi就很纠结截个图就发个GV	0.5958971428571428
技术的还打不打哦多尅	0.2957828571428571
看了很多遍了	0.6187771428571429
哦叫姐姐哦看看纽扣	0.16286857142857142
空军建军节尽快	0.15189714285714287
这视频真的太舒适了	0.5649314285714285
结束上市公司	0.07601142857142856
看看说得很好v过户好吧	0.07189714285714287
惊声尖叫苏丹红都会好的	0.07189714285714287
二倍新世界	0.28471428571428575
因封见禽	0.2070742857142857
牛批	0.996817142857143
。。。。	0.04365714285714285
看图进	0.07691428571428571
鸡你太美	0.49167428571428573
超喜欢这首歌的	0.35961714285714286
黑魂	0.1318457142857143
蕾蒂和崔西呢	0.8448114285714287
A2呢	0.7365485714285713
艾欧尼亚昂扬不灭	0.49486285714285716
缘分是我们相遇	0.08085142857142856
碧梨的歌啊	0.07556
添封	0.08872571428571428
有点少人是看封面进来的	0.14413142857142858
把我风铃公主的壁纸留下^O^	0.01413142857142857
wlop大佬！！！！！！！！	0.1346857142857143
黑白圣堂血天使，天剑鬼刀阿修罗	0.14013142857142857
天剑鬼刀阿修罗	0.09373142857142856
我看到星际争霸里面的雷兽	0.9181942857142857
哦豁	0.0959657142857143
我看到bad guy时我嘲讽的笑了。	0.8396685714285714
默默	0.15106857142857144
画面感炸裂	0.2171485714285714
哦	0.07057714285714287
啊啊啊	0.030102857142857143
棒！！！！	0.3852514285714286
剑姬是我的	0.3952114285714286
先投再看	0.028914285714285712
超卡点！	0.8991314285714287
为风铃殿下献上我的头颅！！！	0.0035428571428571427
感觉要被封面骗	0.01853142857142857
求封面	0.4096
我老婆♀	0.15702857142857143
被封面骗进来的	0.12890857142857143
艾欧尼亚昂扬不灭	0.06084571428571428
好漂亮	0.06022857142857142
好漂亮	0.7921428571428571
酷啊	0.5878228571428571
最终幻想	0.6665142857142857
为了联盟	0.05291428571428571
做的真好	0.9824628571428572
镜之边缘	0.2908514285714286
风铃公主	0.06444
德玛西亚万岁  诺克萨斯永存  	0.13565714285714284
冰公主大爱	0.29814857142857143
封面是wold大佬画的	0.035108571428571426
封面	0.1846
好酷啊	0.8533885714285714
碧梨！！！！	0.07804571428571429
哇哦！！	0.28096571428571426
BGM:看眼简介你能死啊	0.6384
差评，还没看的2B	0.55344
如果不是封面我也不会和各位绅士见面	0.1536057142857143
哈哈哈 我有封面8k像素	0.13007428571428573
名场面	0.37228
有点东西	0.07978285714285714
有点东西	0.06138285714285715
猎天使魔女	0.8562285714285714
这位美炸了	0.49099428571428577
啊啊啊啊啊好棒这流畅度	0.5520057142857143
waooo	0.04046285714285715
武僧	0.26515428571428573
这是啥	0.13873142857142856
Awsl	0.6210971428571428
封面飞起	0.032
是封面让我们相遇	0.26598857142857146
封面使我们相遇	0.23809714285714287
不是封面我们也许就不会相遇了	0.14566285714285715
大地母亲忽悠着你	0.6963142857142858
挺不错的嘛！	0.6750057142857143
来了	0.08444571428571429
帅呀	0.10867999999999998
封面是啥	0.5377314285714285
碧梨！！！	0.16035428571428573
大家好	0.05208
?	0.6074514285714285
 表白bgm	0.09142285714285715
求封面！	0.030754285714285713
火钳刘明	0.60124
d va	0.8667371428571429
bgm:视网膜留给需要的人	0.6335999999999999
优秀	0.13173142857142858
嗯	0.5950914285714286
视觉盛宴	0.9406857142857143
老婆别打了别打了	0.10961142857142857
这衔接真牛逼	0.4566171428571429
雪梨啊啊啊	0.1690057142857143
妈耶	0.4738457142857143
什么动漫？	0.04144571428571429
我爱碧梨！！！！！	0.15885714285714286
2B.	0.6145771428571428
tow	0.6145771428571428
零？	0.54136
大诺克萨斯	0.05704571428571429
今日事，明日毕，实在不行就放弃。	0.3575885714285714
手指受伤了，现在只能算9以内的加减法了。	0.3246
手指受伤了，现在只能算9以内的加减法了。	0.27845714285714285
手指受伤了，现在只能算9以内的加减法了。	0.2334
拿我的农夫山泉来，给秀儿洗个梨！	0.05324
我来啦	0.18564
哈哈	0.10532571428571427
。。。。	0.65964
没	0.61056
ela！！！	0.6833885714285715
帅炸	0.22406285714285715
好看到忘了发弹幕	0.3889371428571428
封面是啥！！我去爱了爱了	0.31994285714285714
爱辽	0.2833142857142857
厉害	0.86064
表白碧梨	0.11141714285714287
守望先锋	0.6815542857142858
黑暗之魂!!!!	0.13213142857142857
防火女老婆	0.12388571428571428
红色的血，挖槽	0.42165142857142857
我爱碧梨！！！	0.23834285714285713
艾什好评！	0.6973885714285715
五环五环？？	0.3390457142857143
把封面交出来	0.01908
为了艾欧尼亚	0.6973885714285715
疯狂踩点	0.4606514285714286
传火女小姐姐	0.12736
表白碧梨bgm	0.12961142857142857
艾欧尼亚	0.08113714285714285
我看封面进的	0.1536
剑灵剑士的御剑派系	0.4660342857142857
三连走一个	0.30138857142857145
星际爱了	0.8773942857142858
NB	0.5557485714285715
碧梨！！！！	0.2143657142857143
求封面	0.2428057142857143
是碧梨啊啊啊啊	0.07348571428571428
伊薇.弗莱	0.4249142857142857
阿狸	0.8197657142857143
我通过考试了	0.16570285714285715
火前留名	0.48553714285714283
bgm是什么？求指点	0.5679085714285714
bgm是什么啊？	0.25596571428571424
哔哩哔哩干杯～	0.08387428571428572
好看	0.015062857142857143
爷关更	0.029828571428571427
浇封面不杀	0.07732
塑料人	0.7936514285714287
5772500	0.41613714285714287
质量好高	0.9619028571428572
一加7PRO需要戴耳机嘛	0.06445714285714285
承包我大尼尔！！！最爱的场景	0.6098914285714285
bad guy的你是假粉吧	0.8282285714285714
承保我老婆2B	0.6081314285714285
过审老皇后	0.41823999999999995
众所周知穿的越少防御越高	0.5499428571428571
舒服	0.8851428571428571
佛学院	0.11861714285714285
各位绅士我们又见面了	0.09097142857142856
BGM 你看我戴着皇冠的样子	0.4878057142857143
bgm，你看我戴着皇冠的样子	0.2683885714285715
火钳刘明	0.004817142857142857
过审小王子	0.4041142857142857
3年前	0.1392
维纳斯我爱你！！	0.33349142857142855
高三还有技术要考	0.36958857142857143
为了部落！	0.6551142857142856
碧梨好评	0.19922285714285712
枪神纪！	0.2562457142857143
啊啊啊碧梨的歌	0.1939657142857143
1.25新世界，不用谢我	0.07534285714285714
雷霆	0.2530685714285714
早	0.06532571428571429
来了	0.10528
9.9包邮的耳机来了	0.10093142857142857
战农？	0.23940571428571428
wlop牛逼	0.08022857142857143
封面是漫画鬼刀。	0.39150285714285715
为了封面	0.17198285714285716
绅士好	0.16942285714285715
1111	0.0528
刀妹刀妹刀妹刀妹刀妹刀妹刀妹	0.5054114285714286
BGM好评	0.16397714285714288
破鞋	0.4030228571428571
封面好评	0.10046857142857143
你好	0.04328
碧梨碧梨！！！！！！！！！	0.2632514285714286
..	0.8414114285714287
D.va	0.8121142857142858
艾什	0.7385142857142858
为了希尔瓦娜斯！	0.44333142857142854
《羞辱》啊	0.2584342857142857
要素好多	0.28046857142857146
碧梨的声音哎	0.1564057142857143
666	0.2943942857142857
秦义绝！！！	0.6603600000000001
66666666	0.06551428571428572
see me in a crown	0.3581542857142857
什么电视？	0.9026799999999999
这过审？……	0.4054
见我老婆的朋友才进来的	0.03882857142857143
666	0.031360000000000006
贝姐！！！！！！！超爱！	0.84772
碧梨❤️	0.31222285714285714
尼尔尼尔	0.60876
为出身吃土而战	0.20913714285714283
第一个弹幕给你了	0.364
ELA	0.6870171428571428
ELA	0.6870171428571428
ELA	0.6870171428571428
ELA	0.6870171428571428
这段惊艳	0.7861542857142857
我大R6在此	0.6870171428571428
！？	0.4028514285714285
ELA超级美	0.6870171428571428
R6好评	0.6870171428571428
R6好评	0.6870171428571428
Rb好评	0.6870171428571428
鬼刀进	0.11853142857142857
狂拽酷炫	0.8597771428571429
哇，魂没了	0.6010457142857143
终于有人也看出来了星际，都老咯	0.8240171428571429
暴雪牛逼	0.5415657142857143
果然格斗游戏不好剪啊…就看见春丽了…	0.8541828571428571
我爱碧莉	0.1534457142857143
龙婊	0.5835600000000001
猎天使魔女	0.8437314285714286
劳拉劳拉！！	0.09319428571428572
推荐卡密尔!!!	0.19696000000000002
强烈建议卡密尔	0.13741714285714285
猎天使魔女	0.9621771428571428
季节	0.018988571428571428
真好看。	0.9991885714285714
叶纳法	0.72208
羞辱 生化奇兵无限之城	0.8305314285714285
被游戏耽误的前途	0.9887999999999999
羞辱	0.2551428571428571
血是红的？	0.41310857142857144
我老婆的bgm哭了！！！！	0.30217714285714287
黑魂天下第一！宇宙曙光！人类圣经！	0.12100571428571427
皑皑血衣	0.3462342857142857
哈哈	0.30110857142857145
高考炸了	0.2392342857142857
ff14牛逼	0.83268
up主  活了	0.11730285714285714
鬼刀	0.06366857142857142
我老婆呢？	0.32533142857142855
封面我老婆	0.06305714285714285
啊啊啊啊	0.017662857142857143
为了希尔瓦娜斯女王！	0.9412342857142858
为了希尔瓦娜斯女王！	0.9412342857142858
为了希尔瓦娜斯女王！	0.9412342857142858
guidao	0.025371428571428573
考完熬夜	0.39081142857142853
帅  酷  秀	0.8192514285714285
秦义绝？	0.7661028571428572
什么血，明明是番茄汁好吧	0.8589371428571428
转场无敌	0.8873142857142857
羞辱	0.30646285714285715
哈莉！！	0.3462171428571429
小丑女	0.3368457142857143
必有尼尔	0.16310285714285713
小丑女！！！！！！！	0.3493657142857143
我有封面啦啦啦	0.11125142857142858
